!------------------------------------------------------------!
  Date: 20191112
  Simulation name: CVX4 
  Filename:average_all.txt                                                                                                                                       
  Produced in mod-subroutine:  averageit.mod/average_all                                                                                                                             
  Written by AK September 2019
  Description: Average of all timesteps                                                                                                                             
  Data format: t   T_G   U_G   V_G   W_G   U_S1   DPU                                                                                                               
!------------------------------------------------------------!
  1      800.000000000000       10.000000000000        0.000000000000        0.000000000000       10.000000000000    39000.000000000000
  2      573.701747280302       15.234332937187       15.234332937187       -0.415906240123       15.467559812358     1700.204804290843
  3      544.459327876651       17.748913874916       17.748913874916       -2.938272209698       17.848953322992     1706.033148669664
  4      506.136188196728       16.553148460471       16.553148460471       -1.965471634424       16.614112502242     1415.811303361544
  5      473.897799380648       12.621654359158       12.621654359158       -0.641598322211       12.662568359621     1130.017908966916
  6      456.837908778214       10.095653028067       10.095653028067       -1.125942185004       10.133916150040      999.819469981754
  7      444.541188049997       10.126976450510       10.126976450510       -1.230769122289       10.160971273337     1034.047059583420
  8      436.654181630676        8.776046193005        8.776046193005       -0.004901420051        8.799697280865      872.569735292116
