!------------------------------------------------------------!
  Date: 20191117
  Simulation name: BVY4 
  Filename:average_all.txt                                                                                                                                       
  Produced in mod-subroutine:  averageit.mod/average_all                                                                                                                             
  Written by AK September 2019
  Description: Average of all timesteps                                                                                                                             
  Data format: t   T_G   U_G   V_G   W_G   U_S1   DPU                                                                                                               
!------------------------------------------------------------!
  1        800.0000000000         10.0000000000          0.0000000000          0.0000000000         10.0000000000      39000.0000000000
  2        568.3141215741         13.7849292827         13.7849292827         -0.3759347962         14.0131549503       1511.2927517460
  3        548.6646049788         15.3905226992         15.3905226992         -2.6730481206         15.4826094201       1432.5227258933
  4        503.4956047482         12.6264654877         12.6264654877          0.9976070541         12.6762344220       1002.6489130464
  5        474.6616709615          8.5314268195          8.5314268195         -0.3146984679          8.5619421960        642.6421907333
  6        460.6818817342          6.7183755650          6.7183755650         -0.5405815591          6.7540958028        717.8124552429
  7        446.1358585041          6.6578716393          6.6578716393          0.3981619385          6.6852421364        626.6256518577
  8        437.1146324974          6.1831381603          6.1831381603          0.4401270892          6.2025322202        427.3038853767
