!------------------------------------------------------------!
  Date: 20191009
  Simulation name: AWX4 
  Filename:average_all.txt                                                                                                                                       
  Produced in mod-subroutine:  averageit.mod/average_all                                                                                                                             
  Written by AK September 2019
  Description: Average of all timesteps                                                                                                                             
  Data format: t   T_G   U_G   V_G   W_G   U_S1   DPU                                                                                                               
!------------------------------------------------------------!
  1      800.000000000000       10.000000000000        0.000000000000        0.000000000000       10.000000000000    39000.000000000000
  2      562.139027381589       16.837244968148       16.837244968148       -0.793534392320       17.123450018110     2395.179497411129
  3      535.282654012724       18.628719773517       18.628719773517       -2.926362548673       18.742356908108     2525.768588487165
  4      510.300873957980       19.095858931648       19.095858931648       -1.986148134405       19.148822775473     2177.350363140674
  5      485.465379380704       15.472404067582       15.472404067582       -1.277364873659       15.521380470210     1721.498100420779
  6      457.867675049175       12.039209056553       12.039209056553       -0.563930852144       12.093854989072     1422.388901346353
  7      437.665055288786       11.187490143385       11.187490143385       -0.513649871226       11.220738660516     1253.885349095686
  8      423.234434239411        8.248644355135        8.248644355135        1.708803423793        8.276927228028     1119.898318485387
