!------------------------------------------------------------!
  Date: 20190924
  Simulation name: EV4 
  Filename:average_all.txt                                                                                                         
  Produced in mod-subroutine:  averageit.mod/average_all                                                                                               
  Written by AK September 2019
  Description: Average of all timesteps                                                                                               
  Data format: t   T_G   U_G   V_G   W_G   U_S1   DPU                                                                                 
!------------------------------------------------------------!
  1      800.000000000000       10.000000000000        0.000000000000        0.000000000000       10.000000000000    39000.000000000000
  2      570.732227291820       14.990755859955       14.990755859955       -0.754529473938       15.230717309562     1630.345243249386
  3      550.850307502929       18.274151768342       18.274151768342       -2.637189871671       18.365835031335     1685.330005915979
  4      517.703477377126       18.131903953413       18.131903953413       -2.728027856259       18.195282220833     1641.619518143003
  5      483.802493180915       15.431815336487       15.431815336487       -2.156834260580       15.482484513247     1484.479962768599
  6      454.165838304620       13.123945072694       13.123945072694       -1.330717401137       13.168421236319     1348.713160887627
  7      430.885628237532       11.876249852944       11.876249852944       -0.825354484519       11.911453874522     1208.965366072266
  8      413.913170178998       10.596162826632       10.596162826632       -0.515388374841       10.618773063945     1057.320156420084
