!------------------------------------------------------------!
  Date: 20191115
  Simulation name: CVY4 
  Filename:average_all.txt                                                                                                                                       
  Produced in mod-subroutine:  averageit.mod/average_all                                                                                                                             
  Written by AK September 2019
  Description: Average of all timesteps                                                                                                                             
  Data format: t   T_G   U_G   V_G   W_G   U_S1   DPU                                                                                                               
!------------------------------------------------------------!
  1        800.0000000000         10.0000000000          0.0000000000          0.0000000000         10.0000000000      39000.0000000000
  2        567.1258373661         12.9982161083         12.9982161083          0.1155540705         13.2931800658       1491.0533846201
  3        541.9054683517         13.6601666039         13.6601666039         -2.1966106014         13.7451245308       1362.4295892631
  4        497.1229457182         12.3835597942         12.3835597942         -1.3463391608         12.4352813916       1027.2265299429
  5        463.9820498232          8.5956752703          8.5956752703          1.2765797596          8.6322507651        803.0315259331
  6        446.8825491254          5.9189781297          5.9189781297          0.2317500438          5.9570595782        611.3275778508
  7        439.7045896103          6.4211434047          6.4211434047         -0.6491442204          6.4480720987        661.6820196414
  8        426.7597648370          6.3806865526          6.3806865526         -0.3022827339          6.4000982138        666.2825680059
