!------------------------------------------------------------!
  Date: 20191117
  Simulation name: BVZ4 
  Filename:average_all.txt                                                                                                                                       
  Produced in mod-subroutine:  averageit.mod/average_all                                                                                                                             
  Written by AK September 2019
  Description: Average of all timesteps                                                                                                                             
  Data format: t   T_G   U_G   V_G   W_G   U_S1   DPU                                                                                                               
!------------------------------------------------------------!
  1        800.0000000000         10.0000000000          0.0000000000          0.0000000000         10.0000000000      39000.0000000000
  2        556.0275493646         11.8300009447         11.8300009447          0.2746116605         12.0467902683       1384.7089923686
  3        529.2878948532         12.8723824059         12.8723824059         -2.1347829892         12.9550074156       1268.6307375451
  4        489.5168216682          8.6747586663          8.6747586663          2.3990141759          8.7281384530        772.9244311753
  5        476.0640466350          5.8468479807          5.8468479807          0.2883593783          5.8799948172        453.6896846337
  6        464.9880403782          4.6523338221          4.6523338221         -0.4217373823          4.6945447791        579.5940850404
  7        449.0126706950          5.5330891633          5.5330891633          0.1439257483          5.5637868544        508.7682886690
  8        437.0811926087          5.6407256325          5.6407256325          0.3971964330          5.6599660685        385.3776334538
