!------------------------------------------------------------!
  Date: 20191115
  Simulation name: CVZ4 
  Filename:nose.txt                                                                                                                                              
  Produced in mod-subroutine:  =findhead/isosurf                                                                                                                                     
  Written by AK September 2019
  Description:Calculate head height, width, and average U_G, T_G, EP_G                                                                                              
  Data format: t  Q  Nose of Current X Loc                                                                                                                          
!------------------------------------------------------------!
           2           1  0.000000000000000E+000
           2           2  0.000000000000000E+000
           2           3  0.000000000000000E+000
           2           4  0.000000000000000E+000
           2           5   9.00000000000000     
           2           6   9.00000000000000     
           2           7   15.0000000000000     
           2           8   18.0000000000000     
           2           9   21.0000000000000     
           2          10   21.0000000000000     
           2          11   24.0000000000000     
           2          12   21.0000000000000     
           2          13   27.0000000000000     
           2          14   30.0000000000000     
           2          15   36.0000000000000     
           2          16   33.0000000000000     
           2          17   45.0000000000000     
           2          18   33.0000000000000     
           2          19   24.0000000000000     
           2          20   39.0000000000000     
           2          21   57.0000000000000     
           2          22   54.0000000000000     
           2          23   57.0000000000000     
           2          24   45.0000000000000     
           2          25   57.0000000000000     
           2          26   66.0000000000000     
           2          27   78.0000000000000     
           2          28   78.0000000000000     
           2          29   75.0000000000000     
           2          30   84.0000000000000     
           2          31   87.0000000000000     
           2          32   90.0000000000000     
           2          33   93.0000000000000     
           2          34   96.0000000000000     
           2          35   96.0000000000000     
           2          36   102.000000000000     
           2          37   105.000000000000     
           2          38   102.000000000000     
           2          39   114.000000000000     
           2          40   117.000000000000     
           2          41   114.000000000000     
           2          42   123.000000000000     
           2          43   126.000000000000     
           2          44   81.0000000000000     
           2          45  0.000000000000000E+000
           2          46   129.000000000000     
           2          47   123.000000000000     
           2          48   132.000000000000     
           2          49   120.000000000000     
           2          50   126.000000000000     
           2          51   135.000000000000     
           2          52   138.000000000000     
           2          53   138.000000000000     
           2          54   141.000000000000     
           2          55   141.000000000000     
           2          56   138.000000000000     
           2          57   111.000000000000     
           2          58   90.0000000000000     
           2          59   117.000000000000     
           2          60   123.000000000000     
           2          61   132.000000000000     
           2          62   129.000000000000     
           2          63   120.000000000000     
           2          64   132.000000000000     
           2          65   123.000000000000     
           2          66   99.0000000000000     
           2          67   90.0000000000000     
           2          68   129.000000000000     
           3           1  0.000000000000000E+000
           3           2  0.000000000000000E+000
           3           3  0.000000000000000E+000
           3           4  0.000000000000000E+000
           3           5   9.00000000000000     
           3           6   9.00000000000000     
           3           7   15.0000000000000     
           3           8   18.0000000000000     
           3           9   21.0000000000000     
           3          10   21.0000000000000     
           3          11   27.0000000000000     
           3          12   30.0000000000000     
           3          13   33.0000000000000     
           3          14   36.0000000000000     
           3          15   36.0000000000000     
           3          16   42.0000000000000     
           3          17   48.0000000000000     
           3          18   48.0000000000000     
           3          19   48.0000000000000     
           3          20   48.0000000000000     
           3          21   57.0000000000000     
           3          22   57.0000000000000     
           3          23   69.0000000000000     
           3          24   54.0000000000000     
           3          25   57.0000000000000     
           3          26   78.0000000000000     
           3          27   78.0000000000000     
           3          28   87.0000000000000     
           3          29   75.0000000000000     
