!------------------------------------------------------------!
  Date: 20191113
  Simulation name: AWX7 
  Filename:average_all.txt                                                                                                                                       
  Produced in mod-subroutine:  averageit.mod/average_all                                                                                                                             
  Written by AK September 2019
  Description: Average of all timesteps                                                                                                                             
  Data format: t   T_G   U_G   V_G   W_G   U_S1   DPU                                                                                                               
!------------------------------------------------------------!
  1        800.0000000000         10.0000000000          0.0000000000          0.0000000000         10.0000000000      39000.0000000000
  2        558.8822085134         15.6164341872         15.6164341872         -0.1071884097         15.9957892291       2983.4069597599
  3        539.9607915100         20.5114522701         20.5114522701         -2.2369772933         20.6493713051       3101.2381188562
  4        501.4898957763         19.9892506971         19.9892506971         -2.0881578833         20.0387041099       2484.6044548325
  5        475.2899660989         14.9929830438         14.9929830438         -1.1633873112         15.0475223169       1793.1858172596
  6        456.9315556983         12.1225773011         12.1225773011         -0.5399556176         12.1747627824       1581.0784237610
  7        442.2363186457         10.5139744382         10.5139744382          0.2428058886         10.5643925421       1410.4400774905
  8        428.0360819799          6.2880090752          6.2880090752          2.8321976840          6.3095218390       1136.8784416981
