!------------------------------------------------------------!
  Date: 20191122
  Simulation name: AVX7 
  Filename:average_all.txt                                                                                                                                       
  Produced in mod-subroutine:  averageit.mod/average_all                                                                                                                             
  Written by AK September 2019
  Description: Average of all timesteps                                                                                                                             
  Data format: t   T_G   U_G   V_G   W_G   U_S1   DPU                                                                                                               
!------------------------------------------------------------!
  1        800.0000000000         10.0000000000          0.0000000000          0.0000000000         10.0000000000      39000.0000000000
  2        553.7904344354         15.7862759912         15.7862759912         -0.7785787921         16.0724581695       1941.3032657957
  3        506.7189530257         16.2758726427         16.2758726427         -1.2226940092         16.3971191002       1700.0239558137
  4        473.1672212022         14.3075318494         14.3075318494         -1.1246788895         14.3561911750       1347.4465698329
  5        462.4420491235         11.0311540010         11.0311540010         -0.9516258365         11.0750200016       1140.9978312365
  6        451.8763142765          9.4967343236          9.4967343236         -0.6654296765          9.5361658136       1024.9576101845
  7        438.4831423158          9.3074507838          9.3074507838         -0.6358680039          9.3343616653        880.6493934318
  8        426.7189396228          7.3613274991          7.3613274991          0.7370279408          7.3846219929        821.7320971628
