!------------------------------------------------------------!
  Date: 20191122
  Simulation name: SV7  
  Filename:nose.txt                                                                                                                                              
  Produced in mod-subroutine:  =findhead/isosurf                                                                                                                                     
  Written by AK September 2019
  Description:Calculate head height, width, and average U_G, T_G, EP_G                                                                                              
  Data format: t  Q  Nose of Current X Loc                                                                                                                          
!------------------------------------------------------------!
           2           1  0.000000000000000E+000
           2           2  0.000000000000000E+000
           2           3   138.000000000000     
           2           4   132.000000000000     
           2           5   114.000000000000     
           2           6   141.000000000000     
           2           7   111.000000000000     
           2           8   111.000000000000     
           2           9   111.000000000000     
           2          10   111.000000000000     
           2          11   111.000000000000     
           2          12   111.000000000000     
           2          13   111.000000000000     
           2          14   111.000000000000     
           2          15   123.000000000000     
           2          16   132.000000000000     
           2          17   111.000000000000     
           2          18   111.000000000000     
           2          19   111.000000000000     
           2          20   111.000000000000     
           2          21   111.000000000000     
           2          22   99.0000000000000     
           2          23   99.0000000000000     
           2          24   111.000000000000     
           2          25   111.000000000000     
           2          26   111.000000000000     
           2          27   111.000000000000     
           2          28   111.000000000000     
           2          29   111.000000000000     
           2          30   99.0000000000000     
           2          31   99.0000000000000     
           2          32   111.000000000000     
           2          33   99.0000000000000     
           2          34   111.000000000000     
           2          35   132.000000000000     
           2          36   111.000000000000     
           2          37   111.000000000000     
           2          38   111.000000000000     
           2          39   111.000000000000     
           2          40   132.000000000000     
           2          41   111.000000000000     
           2          42   111.000000000000     
           2          43   111.000000000000     
           2          44   111.000000000000     
           2          45  0.000000000000000E+000
           2          46   111.000000000000     
           2          47   111.000000000000     
           2          48   111.000000000000     
           2          49   111.000000000000     
           2          50   99.0000000000000     
           2          51   132.000000000000     
           2          52   99.0000000000000     
           2          53   99.0000000000000     
           2          54   99.0000000000000     
           2          55   132.000000000000     
           2          56   132.000000000000     
           2          57   105.000000000000     
           2          58   99.0000000000000     
           2          59   138.000000000000     
           2          60   99.0000000000000     
           2          61   135.000000000000     
           2          62   135.000000000000     
           2          63   132.000000000000     
           2          64   99.0000000000000     
           2          65   141.000000000000     
           2          66   135.000000000000     
           2          67   138.000000000000     
           2          68   135.000000000000     
           3           1  0.000000000000000E+000
           3           2   297.000000000000     
           3           3   300.000000000000     
           3           4   300.000000000000     
           3           5   222.000000000000     
           3           6   219.000000000000     
           3           7   306.000000000000     
           3           8   309.000000000000     
           3           9   309.000000000000     
           3          10   300.000000000000     
           3          11   303.000000000000     
           3          12   312.000000000000     
           3          13   309.000000000000     
           3          14   309.000000000000     
           3          15   300.000000000000     
           3          16   297.000000000000     
           3          17   243.000000000000     
           3          18   309.000000000000     
           3          19   312.000000000000     
           3          20   258.000000000000     
           3          21   309.000000000000     
           3          22   306.000000000000     
           3          23   306.000000000000     
           3          24   294.000000000000     
           3          25   303.000000000000     
           3          26   309.000000000000     
           3          27   306.000000000000     
           3          28   309.000000000000     
           3          29   309.000000000000     
           3          30   258.000000000000     
           3          31   288.000000000000     
           3          32   309.000000000000     
           3          33   309.000000000000     
           3          34   294.000000000000     
