!------------------------------------------------------------!
  Date: 20191113
  Simulation name: BWZ4 
  Filename:average_all.txt                                                                                                                                       
  Produced in mod-subroutine:  averageit.mod/average_all                                                                                                                             
  Written by AK September 2019
  Description: Average of all timesteps                                                                                                                             
  Data format: t   T_G   U_G   V_G   W_G   U_S1   DPU                                                                                                               
!------------------------------------------------------------!
  1        800.0000000000         10.0000000000          0.0000000000          0.0000000000         10.0000000000      39000.0000000000
  2        556.2149186712         13.7001003378         13.7001003378         -0.3127788395         13.9946834774       2048.3962615887
  3        536.2664191325         16.5004086803         16.5004086803         -2.4421307759         16.6172751378       2294.2782359534
  4        501.3770715567         12.3501501438         12.3501501438          2.2441004076         12.4005034016       1330.4896857530
  5        483.6990110618          8.1821581233          8.1821581233         -0.3167052862          8.2204967880        775.9158372140
  6        470.0814176545          6.0157690905          6.0157690905         -0.2590719894          6.0573595755        911.2762385532
  7        454.3986606579          5.9515732983          5.9515732983          0.6856491323          5.9764746060        800.8713598616
  8        450.1356758300          5.2269580892          5.2269580892          0.9612489650          5.2420419472        524.0229869484
