!------------------------------------------------------------!
  Date: 20191122
  Simulation name: CVY4 
  Filename:average_medium.txt                                                                                                                                    
  Produced in mod-subroutine:  averageit.mod/average_all                                                                                                                             
  Written by AK September 2019
  Description:Average of densities between 2.5 and 5                                                                                                                
  Data format: t   T_G   U_G   V_G   W_G   U_S1   DPU                                                                                                               
!------------------------------------------------------------!
  1        800.0000000000         10.0000000000          0.0000000000          0.0000000000         10.0000000000      39000.0000000000
  2        537.8818994510         12.7064507794          1.2983669691          2.7960115024         12.9288212993       5453.6497409237
  3        516.5785018173         13.6426574940         -1.8141200283          5.0311933987         13.7021002845       6574.2108414526
  4        477.8764498982         12.2530807525         -0.8149797014          3.2404686775         12.2901704533       7202.5179261848
  5        443.5886442290          8.1720362876          1.7368745423         -0.4441962707          8.1955127266       7099.1295348493
  6        429.2441726174          5.3981366268          0.6531687528         -2.1211075722          5.4193299068       6448.2848839470
  7        422.0893775276          6.0099164790         -0.2260769090         -2.6157820146          6.0280532847       6953.3609534102
  8        408.9284825964          6.0250532965          0.1048024741         -2.0273511845          6.0359824303       7532.6114253605
