!------------------------------------------------------------!
  Date: 20191111
  Simulation name: CVY4 
  Filename:nose.txt                                                                                                                                              
  Produced in mod-subroutine:  =findhead/isosurf                                                                                                                                     
  Written by AK September 2019
  Description:Calculate head height, width, and average U_G, T_G, EP_G                                                                                              
  Data format: t  Q  Nose of Current X Loc                                                                                                                          
           3          29   93.0000000000000     
           3          30   96.0000000000000     
           3          31   102.000000000000     
           3          32   105.000000000000     
           3          33   111.000000000000     
           3          34   114.000000000000     
           3          35   120.000000000000     
           3          36   123.000000000000     
           3          37   129.000000000000     
           3          38   135.000000000000     
           3          39   141.000000000000     
           3          40   147.000000000000     
           3          41   153.000000000000     
           3          42   156.000000000000     
           3          43   153.000000000000     
           3          44   147.000000000000     
           3          45  0.000000000000000E+000
           3          46   201.000000000000     
           3          47   246.000000000000     
           3          48   249.000000000000     
           3          49   255.000000000000     
           3          50   273.000000000000     
           3          51   273.000000000000     
           3          52   276.000000000000     
           3          53   264.000000000000     
           3          54   264.000000000000     
           3          55   237.000000000000     
           3          56   270.000000000000     
           3          57   276.000000000000     
           3          58   240.000000000000     
           3          59   276.000000000000     
           3          60   276.000000000000     
           3          61   276.000000000000     
           3          62   273.000000000000     
           3          63   270.000000000000     
           3          64   228.000000000000     
           3          65   264.000000000000     
           3          66   276.000000000000     
           3          67   276.000000000000     
           3          68   273.000000000000     
           4           1  0.000000000000000E+000
           4           2  0.000000000000000E+000
           4           3  0.000000000000000E+000
           4           4  0.000000000000000E+000
           4           5  0.000000000000000E+000
           4           6   12.0000000000000     
           4           7   15.0000000000000     
           4           8   18.0000000000000     
           4           9   21.0000000000000     
           4          10   27.0000000000000     
           4          11   30.0000000000000     
           4          12   30.0000000000000     
           4          13   36.0000000000000     
           4          14   36.0000000000000     
           4          15   27.0000000000000     
           4          16   27.0000000000000     
           4          17   30.0000000000000     
           4          18   42.0000000000000     
           4          19   42.0000000000000     
           4          20   51.0000000000000     
           4          21   57.0000000000000     
           4          22   66.0000000000000     
           4          23   63.0000000000000     
           4          24   69.0000000000000     
           4          25   72.0000000000000     
           4          26   81.0000000000000     
           4          27   84.0000000000000     
           4          28   90.0000000000000     
           4          29   93.0000000000000     
           4          30   96.0000000000000     
           4          31   102.000000000000     
           4          32   105.000000000000     
           4          33   111.000000000000     
           4          34   114.000000000000     
           4          35   375.000000000000     
           4          36   378.000000000000     
           4          37   390.000000000000     
           4          38   354.000000000000     
           4          39   393.000000000000     
           4          40   390.000000000000     
           4          41   390.000000000000     
           4          42   396.000000000000     
           4          43   384.000000000000     
           4          44   420.000000000000     
           4          45  0.000000000000000E+000
           4          46   426.000000000000     
           4          47   432.000000000000     
           4          48   375.000000000000     
           4          49   417.000000000000     
           4          50   438.000000000000     
           4          51   441.000000000000     
           4          52   435.000000000000     
           4          53   444.000000000000     
           4          54   444.000000000000     
           4          55   444.000000000000     
           4          56   441.000000000000     
           4          57   441.000000000000     
           4          58   438.000000000000     
           4          59   438.000000000000     
           4          60   408.000000000000     
           4          61   414.000000000000     
           4          62   429.000000000000     
           4          63   411.000000000000     
           4          64   429.000000000000     
           4          65   426.000000000000     
           4          66   411.000000000000     
           4          67   411.000000000000     
           4          68   411.000000000000     
           5           1  0.000000000000000E+000
           5           2  0.000000000000000E+000
           5           3  0.000000000000000E+000
           5           4  0.000000000000000E+000
           5           5  0.000000000000000E+000
           5           6   12.0000000000000     
           5           7   15.0000000000000     
           5           8   18.0000000000000     
           5           9   21.0000000000000     
           5          10   27.0000000000000     
           5          11   30.0000000000000     
           5          12   30.0000000000000     
           5          13   36.0000000000000     
           5          14   39.0000000000000     
           5          15   27.0000000000000     
           5          16   33.0000000000000     
           5          17   45.0000000000000     
           5          18   51.0000000000000     
           5          19   42.0000000000000     
           5          20   57.0000000000000     
           5          21   57.0000000000000     
           5          22   66.0000000000000     
           5          23   69.0000000000000     
           5          24   72.0000000000000     
           5          25   75.0000000000000     
           5          26   81.0000000000000     
           5          27   468.000000000000     
           5          28   501.000000000000     
           5          29   507.000000000000     
           5          30   504.000000000000     
           5          31   543.000000000000     
           5          32   552.000000000000     
           5          33   558.000000000000     
           5          34   561.000000000000     
           5          35   567.000000000000     
           5          36   531.000000000000     
           5          37   522.000000000000     
           5          38   534.000000000000     
           5          39   519.000000000000     
           5          40   513.000000000000     
           5          41   507.000000000000     
           5          42   537.000000000000     
           5          43   528.000000000000     
           5          44   531.000000000000     
           5          45  0.000000000000000E+000
           5          46   510.000000000000     
           5          47   510.000000000000     
           5          48   510.000000000000     
           5          49   513.000000000000     
           5          50   510.000000000000     
           5          51   498.000000000000     
           5          52   495.000000000000     
           5          53   492.000000000000     
           5          54   492.000000000000     
           5          55   474.000000000000     
           5          56   471.000000000000     
           5          57   453.000000000000     
           5          58   477.000000000000     
           5          59   444.000000000000     
           5          60   456.000000000000     
           5          61   468.000000000000     
           5          62   462.000000000000     
           5          63   414.000000000000     
           5          64   447.000000000000     
           5          65   432.000000000000     
           5          66   453.000000000000     
           5          67   429.000000000000     
           5          68   411.000000000000     
           6           1  0.000000000000000E+000
           6           2  0.000000000000000E+000
           6           3   528.000000000000     
           6           4   522.000000000000     
           6           5   534.000000000000     
           6           6   588.000000000000     
           6           7   606.000000000000     
           6           8   615.000000000000     
           6           9   624.000000000000     
           6          10   612.000000000000     
           6          11   633.000000000000     
           6          12   633.000000000000     
           6          13   630.000000000000     
           6          14   561.000000000000     
           6          15   615.000000000000     
           6          16   642.000000000000     
           6          17   645.000000000000     
           6          18   612.000000000000     
           6          19   639.000000000000     
           6          20   645.000000000000     
           6          21   648.000000000000     
           6          22   651.000000000000     
           6          23   648.000000000000     
           6          24   636.000000000000     
           6          25   603.000000000000     
           6          26   627.000000000000     
           6          27   603.000000000000     
           6          28   600.000000000000     
           6          29   543.000000000000     
           6          30   597.000000000000     
           6          31   543.000000000000     
           6          32   552.000000000000     
           6          33   579.000000000000     
           6          34   561.000000000000     
           6          35   567.000000000000     
           6          36   555.000000000000     
           6          37   561.000000000000     
           6          38   546.000000000000     
           6          39   522.000000000000     
           6          40   543.000000000000     
           6          41   519.000000000000     
           6          42   537.000000000000     
           6          43   528.000000000000     
           6          44   531.000000000000     
           6          45  0.000000000000000E+000
           6          46   522.000000000000     
           6          47   516.000000000000     
           6          48   510.000000000000     
           6          49   513.000000000000     
           6          50   510.000000000000     
           6          51   498.000000000000     
           6          52   495.000000000000     
           6          53   492.000000000000     
           6          54   492.000000000000     
           6          55   483.000000000000     
           6          56   480.000000000000     
           6          57   468.000000000000     
           6          58   477.000000000000     
           6          59   453.000000000000     
           6          60   462.000000000000     
           6          61   468.000000000000     
           6          62   462.000000000000     
           6          63   459.000000000000     
           6          64   456.000000000000     
           6          65   459.000000000000     
           6          66   456.000000000000     
           6          67   447.000000000000     
           6          68   444.000000000000     
           7           1   699.000000000000     
           7           2   714.000000000000     
           7           3   705.000000000000     
           7           4   708.000000000000     
           7           5   714.000000000000     
           7           6   711.000000000000     
           7           7   708.000000000000     
           7           8   705.000000000000     
           7           9   696.000000000000     
           7          10   705.000000000000     
           7          11   705.000000000000     
           7          12   705.000000000000     
           7          13   678.000000000000     
           7          14   684.000000000000     
           7          15   708.000000000000     
           7          16   672.000000000000     
           7          17   708.000000000000     
           7          18   708.000000000000     
           7          19   708.000000000000     
           7          20   690.000000000000     
           7          21   702.000000000000     
           7          22   681.000000000000     
           7          23   705.000000000000     
           7          24   705.000000000000     
           7          25   636.000000000000     
           7          26   627.000000000000     
           7          27   603.000000000000     
           7          28   603.000000000000     
           7          29   603.000000000000     
           7          30   597.000000000000     
           7          31   591.000000000000     
           7          32   585.000000000000     
           7          33   579.000000000000     
           7          34   573.000000000000     
           7          35   567.000000000000     
           7          36   555.000000000000     
           7          37   561.000000000000     
           7          38   546.000000000000     
           7          39   522.000000000000     
           7          40   543.000000000000     
           7          41   519.000000000000     
           7          42   537.000000000000     
           7          43   528.000000000000     
           7          44   531.000000000000     
           7          45  0.000000000000000E+000
           7          46   522.000000000000     
           7          47   516.000000000000     
           7          48   510.000000000000     
           7          49   513.000000000000     
           7          50   510.000000000000     
           7          51   507.000000000000     
           7          52   501.000000000000     
           7          53   498.000000000000     
           7          54   492.000000000000     
           7          55   489.000000000000     
           7          56   483.000000000000     
           7          57   486.000000000000     
           7          58   483.000000000000     
           7          59   480.000000000000     
           7          60   477.000000000000     
           7          61   471.000000000000     
           7          62   468.000000000000     
           7          63   465.000000000000     
           7          64   462.000000000000     
           7          65   459.000000000000     
           7          66   456.000000000000     
           7          67   447.000000000000     
           7          68   444.000000000000     
           8           1   777.000000000000     
           8           2   771.000000000000     
           8           3   774.000000000000     
           8           4   774.000000000000     
           8           5   771.000000000000     
           8           6   765.000000000000     
           8           7   771.000000000000     
           8           8   768.000000000000     
           8           9   744.000000000000     
           8          10   762.000000000000     
           8          11   768.000000000000     
           8          12   768.000000000000     
           8          13   771.000000000000     
           8          14   774.000000000000     
           8          15   777.000000000000     
           8          16   777.000000000000     
           8          17   771.000000000000     
           8          18   777.000000000000     
           8          19   777.000000000000     
           8          20   771.000000000000     
           8          21   771.000000000000     
           8          22   765.000000000000     
           8          23   762.000000000000     
           8          24   750.000000000000     
           8          25   741.000000000000     
           8          26   627.000000000000     
           8          27   603.000000000000     
           8          28   609.000000000000     
           8          29   603.000000000000     
           8          30   597.000000000000     
           8          31   591.000000000000     
           8          32   585.000000000000     
           8          33   579.000000000000     
           8          34   573.000000000000     
           8          35   570.000000000000     
           8          36   564.000000000000     
           8          37   561.000000000000     
           8          38   552.000000000000     
           8          39   552.000000000000     
           8          40   546.000000000000     
           8          41   543.000000000000     
           8          42   537.000000000000     
           8          43   534.000000000000     
           8          44   531.000000000000     
           8          45  0.000000000000000E+000
           8          46   522.000000000000     
           8          47   519.000000000000     
           8          48   516.000000000000     
           8          49   513.000000000000     
           8          50   510.000000000000     
           8          51   507.000000000000     
           8          52   501.000000000000     
           8          53   498.000000000000     
           8          54   495.000000000000     
           8          55   492.000000000000     
           8          56   489.000000000000     
           8          57   486.000000000000     
           8          58   483.000000000000     
           8          59   480.000000000000     
           8          60   477.000000000000     
           8          61   471.000000000000     
           8          62   468.000000000000     
           8          63   465.000000000000     
           8          64   462.000000000000     
           8          65   459.000000000000     
           8          66   456.000000000000     
           8          67   453.000000000000     
           8          68   450.000000000000     
