!------------------------------------------------------------!
  Date: 20191120
  Simulation name: CWX7 
  Filename:nose.txt                                                                                                                                              
  Produced in mod-subroutine:  =findhead/isosurf                                                                                                                                     
  Written by AK September 2019
  Description:Calculate head height, width, and average U_G, T_G, EP_G                                                                                              
  Data format: t  Q  Nose of Current X Loc                                                                                                                          
!------------------------------------------------------------!
           2           1   51.0000000000000     
           2           2   51.0000000000000     
           2           3   57.0000000000000     
           2           4   27.0000000000000     
           2           5   33.0000000000000     
           2           6   69.0000000000000     
           2           7   72.0000000000000     
           2           8   75.0000000000000     
           2           9   78.0000000000000     
           2          10   84.0000000000000     
           2          11   87.0000000000000     
           2          12   90.0000000000000     
           2          13   93.0000000000000     
           2          14   93.0000000000000     
           2          15   102.000000000000     
           2          16   108.000000000000     
           2          17   111.000000000000     
           2          18   111.000000000000     
           2          19   108.000000000000     
           2          20   111.000000000000     
           2          21   108.000000000000     
           2          22   111.000000000000     
           2          23   126.000000000000     
           2          24   141.000000000000     
           2          25   141.000000000000     
           2          26   114.000000000000     
           2          27   111.000000000000     
           2          28   147.000000000000     
           2          29   111.000000000000     
           2          30   147.000000000000     
           2          31   144.000000000000     
           2          32   144.000000000000     
           2          33   144.000000000000     
           2          34   111.000000000000     
           2          35   147.000000000000     
           2          36   117.000000000000     
           2          37   147.000000000000     
           2          38   147.000000000000     
           2          39   147.000000000000     
           2          40   150.000000000000     
           2          41   144.000000000000     
           2          42   147.000000000000     
           2          43   147.000000000000     
           2          44   147.000000000000     
           2          45  0.000000000000000E+000
           2          46   150.000000000000     
           2          47   150.000000000000     
           2          48   150.000000000000     
           2          49   150.000000000000     
           2          50   150.000000000000     
           2          51   150.000000000000     
           2          52   150.000000000000     
           2          53   150.000000000000     
           2          54   150.000000000000     
           2          55   150.000000000000     
           2          56   150.000000000000     
           2          57   150.000000000000     
           2          58   147.000000000000     
           2          59   147.000000000000     
           2          60   147.000000000000     
           2          61   147.000000000000     
           2          62   147.000000000000     
           2          63   147.000000000000     
           2          64   150.000000000000     
           2          65   147.000000000000     
           2          66   150.000000000000     
           2          67   150.000000000000     
           2          68   147.000000000000     
           2          69   150.000000000000     
           2          70   150.000000000000     
           2          71   150.000000000000     
           2          72   147.000000000000     
           2          73   144.000000000000     
           2          74   147.000000000000     
           2          75   147.000000000000     
           2          76   111.000000000000     
           2          77   111.000000000000     
           2          78   150.000000000000     
           2          79   147.000000000000     
           2          80   141.000000000000     
           2          81   138.000000000000     
           2          82   78.0000000000000     
           2          83   126.000000000000     
           2          84   135.000000000000     
           2          85   108.000000000000     
           2          86   105.000000000000     
           2          87   93.0000000000000     
           2          88   129.000000000000     
           2          89   135.000000000000     
           2          90   135.000000000000     
           2          91   135.000000000000     
           2          92   135.000000000000     
           2          93   132.000000000000     
           2          94   129.000000000000     
           2          95   123.000000000000     
           2          96   90.0000000000000     
           2          97   117.000000000000     
           2          98  0.000000000000000E+000
           2          99   114.000000000000     
           2         100   87.0000000000000     
           2         101   120.000000000000     
           3           1   51.0000000000000     
           3           2   54.0000000000000     
           3           3   57.0000000000000     
           3           4   51.0000000000000     
           3           5   51.0000000000000     
           3           6   69.0000000000000     
           3           7   72.0000000000000     
           3           8   75.0000000000000     
           3           9   78.0000000000000     
           3          10   84.0000000000000     
           3          11   87.0000000000000     
           3          12   90.0000000000000     
           3          13   93.0000000000000     
           3          14   99.0000000000000     
           3          15   348.000000000000     
           3          16   351.000000000000     
           3          17   111.000000000000     
           3          18   351.000000000000     
           3          19   108.000000000000     
           3          20   357.000000000000     
           3          21   354.000000000000     
           3          22   357.000000000000     
           3          23   357.000000000000     
           3          24   354.000000000000     
           3          25   348.000000000000     
           3          26   306.000000000000     
           3          27   351.000000000000     
           3          28   354.000000000000     
           3          29   354.000000000000     
           3          30   351.000000000000     
           3          31   243.000000000000     
           3          32   351.000000000000     
           3          33   348.000000000000     
           3          34   348.000000000000     
           3          35   348.000000000000     
           3          36   294.000000000000     
           3          37   348.000000000000     
           3          38   348.000000000000     
           3          39   315.000000000000     
           3          40   339.000000000000     
           3          41   345.000000000000     
           3          42   297.000000000000     
           3          43   342.000000000000     
           3          44   312.000000000000     
           3          45  0.000000000000000E+000
           3          46   345.000000000000     
           3          47   300.000000000000     
           3          48   339.000000000000     
           3          49   297.000000000000     
           3          50   321.000000000000     
           3          51   312.000000000000     
           3          52   333.000000000000     
           3          53   345.000000000000     
           3          54   297.000000000000     
           3          55   345.000000000000     
           3          56   345.000000000000     
           3          57   345.000000000000     
           3          58   345.000000000000     
           3          59   345.000000000000     
           3          60   345.000000000000     
           3          61   249.000000000000     
           3          62   279.000000000000     
           3          63   333.000000000000     
           3          64   333.000000000000     
           3          65   333.000000000000     
           3          66   339.000000000000     
           3          67   342.000000000000     
           3          68   342.000000000000     
           3          69   276.000000000000     
           3          70   327.000000000000     
           3          71   288.000000000000     
           3          72   315.000000000000     
           3          73   330.000000000000     
           3          74   336.000000000000     
           3          75   309.000000000000     
           3          76   333.000000000000     
           3          77   330.000000000000     
           3          78   273.000000000000     
           3          79   288.000000000000     
           3          80   312.000000000000     
           3          81   258.000000000000     
           3          82   270.000000000000     
           3          83   318.000000000000     
           3          84   273.000000000000     
           3          85   309.000000000000     
           3          86   252.000000000000     
           3          87   318.000000000000     
           3          88   315.000000000000     
           3          89   306.000000000000     
           3          90   291.000000000000     
           3          91   276.000000000000     
           3          92   294.000000000000     
           3          93   204.000000000000     
           3          94   264.000000000000     
           3          95   294.000000000000     
           3          96   288.000000000000     
           3          97   285.000000000000     
           3          98   279.000000000000     
           3          99   261.000000000000     
           3         100   282.000000000000     
           3         101   282.000000000000     
           4           1   528.000000000000     
           4           2   531.000000000000     
           4           3   519.000000000000     
           4           4   522.000000000000     
           4           5   537.000000000000     
           4           6   537.000000000000     
           4           7   540.000000000000     
           4           8   522.000000000000     
           4           9   531.000000000000     
           4          10   543.000000000000     
           4          11   522.000000000000     
           4          12   561.000000000000     
           4          13   564.000000000000     
           4          14   567.000000000000     
           4          15   513.000000000000     
           4          16   564.000000000000     
           4          17   573.000000000000     
           4          18   555.000000000000     
           4          19   456.000000000000     
           4          20   531.000000000000     
           4          21   570.000000000000     
           4          22   540.000000000000     
           4          23   498.000000000000     
           4          24   507.000000000000     
           4          25   471.000000000000     
           4          26   492.000000000000     
           4          27   537.000000000000     
           4          28   558.000000000000     
           4          29   555.000000000000     
           4          30   579.000000000000     
           4          31   573.000000000000     
           4          32   561.000000000000     
           4          33   567.000000000000     
           4          34   567.000000000000     
           4          35   582.000000000000     
           4          36   582.000000000000     
           4          37   585.000000000000     
           4          38   585.000000000000     
           4          39   591.000000000000     
           4          40   588.000000000000     
           4          41   591.000000000000     
           4          42   591.000000000000     
           4          43   585.000000000000     
           4          44   573.000000000000     
           4          45  0.000000000000000E+000
           4          46   588.000000000000     
           4          47   588.000000000000     
           4          48   588.000000000000     
           4          49   582.000000000000     
           4          50   549.000000000000     
           4          51   549.000000000000     
           4          52   519.000000000000     
           4          53   546.000000000000     
           4          54   558.000000000000     
           4          55   537.000000000000     
