!------------------------------------------------------------!
  Date: 20191011
  Simulation name: CWX4 
  Filename:nose.txt                                                                                                                                              
  Produced in mod-subroutine:  =findhead/isosurf                                                                                                                                     
  Written by AK September 2019
  Description:Calculate head height, width, and average U_G, T_G, EP_G                                                                                              
  Data format: t  Q  Nose of Current X Loc                                                                                                                          
           4          55   522.000000000000     
           4          56   477.000000000000     
           4          57   516.000000000000     
           4          58   483.000000000000     
           4          59   513.000000000000     
           4          60   522.000000000000     
           4          61   507.000000000000     
           4          62   522.000000000000     
           4          63   519.000000000000     
           4          64   519.000000000000     
           4          65   513.000000000000     
           4          66   504.000000000000     
           4          67   489.000000000000     
           4          68   504.000000000000     
           4          69   501.000000000000     
           4          70   498.000000000000     
           4          71   495.000000000000     
           4          72   462.000000000000     
           4          73   486.000000000000     
           4          74   480.000000000000     
           4          75   429.000000000000     
           4          76   477.000000000000     
           4          77   441.000000000000     
           4          78   468.000000000000     
           4          79   465.000000000000     
           4          80   456.000000000000     
           4          81   450.000000000000     
           4          82   456.000000000000     
           4          83   444.000000000000     
           4          84   447.000000000000     
           4          85   441.000000000000     
           4          86   444.000000000000     
           4          87   441.000000000000     
           4          88   402.000000000000     
           4          89   405.000000000000     
           4          90   375.000000000000     
           4          91   426.000000000000     
           4          92   405.000000000000     
           4          93   366.000000000000     
           4          94   366.000000000000     
           4          95   417.000000000000     
           4          96   375.000000000000     
           4          97   399.000000000000     
           4          98   402.000000000000     
           4          99   393.000000000000     
           4         100   399.000000000000     
           4         101   387.000000000000     
           5           1   648.000000000000     
           5           2   648.000000000000     
           5           3   651.000000000000     
           5           4   678.000000000000     
           5           5   690.000000000000     
           5           6   696.000000000000     
           5           7   699.000000000000     
           5           8   699.000000000000     
           5           9   702.000000000000     
           5          10   693.000000000000     
           5          11   681.000000000000     
           5          12   654.000000000000     
           5          13   678.000000000000     
           5          14   684.000000000000     
           5          15   711.000000000000     
           5          16   714.000000000000     
           5          17   714.000000000000     
           5          18   693.000000000000     
           5          19   675.000000000000     
           5          20   708.000000000000     
           5          21   732.000000000000     
           5          22   675.000000000000     
           5          23   735.000000000000     
           5          24   711.000000000000     
           5          25   741.000000000000     
           5          26   729.000000000000     
           5          27   738.000000000000     
           5          28   681.000000000000     
           5          29   735.000000000000     
           5          30   741.000000000000     
           5          31   693.000000000000     
           5          32   699.000000000000     
           5          33   660.000000000000     
           5          34   735.000000000000     
           5          35   735.000000000000     
           5          36   657.000000000000     
           5          37   675.000000000000     
           5          38   732.000000000000     
           5          39   744.000000000000     
           5          40   741.000000000000     
           5          41   741.000000000000     
           5          42   630.000000000000     
           5          43   741.000000000000     
           5          44   741.000000000000     
           5          45  0.000000000000000E+000
           5          46   597.000000000000     
           5          47   543.000000000000     
           5          48   531.000000000000     
           5          49   579.000000000000     
           5          50   534.000000000000     
           5          51   564.000000000000     
           5          52   555.000000000000     
           5          53   561.000000000000     
           5          54   555.000000000000     
           5          55   552.000000000000     
           5          56   549.000000000000     
           5          57   546.000000000000     
           5          58   540.000000000000     
           5          59   522.000000000000     
           5          60   534.000000000000     
           5          61   513.000000000000     
           5          62   522.000000000000     
           5          63   519.000000000000     
           5          64   519.000000000000     
           5          65   513.000000000000     
           5          66   510.000000000000     
           5          67   504.000000000000     
           5          68   504.000000000000     
           5          69   501.000000000000     
           5          70   498.000000000000     
           5          71   495.000000000000     
           5          72   462.000000000000     
           5          73   486.000000000000     
           5          74   480.000000000000     
           5          75   477.000000000000     
           5          76   477.000000000000     
           5          77   474.000000000000     
           5          78   468.000000000000     
           5          79   465.000000000000     
           5          80   456.000000000000     
           5          81   453.000000000000     
           5          82   459.000000000000     
           5          83   453.000000000000     
           5          84   447.000000000000     
           5          85   441.000000000000     
           5          86   444.000000000000     
           5          87   441.000000000000     
           5          88   438.000000000000     
           5          89   417.000000000000     
           5          90   423.000000000000     
           5          91   426.000000000000     
           5          92   420.000000000000     
           5          93   423.000000000000     
           5          94   420.000000000000     
           5          95   417.000000000000     
           5          96   405.000000000000     
           5          97   411.000000000000     
           5          98   408.000000000000     
           5          99   402.000000000000     
           5         100   399.000000000000     
           5         101   396.000000000000     
           6           1   897.000000000000     
           6           2   912.000000000000     
           6           3   912.000000000000     
           6           4   900.000000000000     
           6           5   909.000000000000     
           6           6   912.000000000000     
           6           7   906.000000000000     
           6           8   906.000000000000     
           6           9   909.000000000000     
           6          10   894.000000000000     
           6          11   915.000000000000     
           6          12   921.000000000000     
           6          13   915.000000000000     
           6          14   924.000000000000     
           6          15   933.000000000000     
           6          16   894.000000000000     
           6          17   939.000000000000     
           6          18   888.000000000000     
           6          19   885.000000000000     
           6          20   933.000000000000     
           6          21   942.000000000000     
           6          22   942.000000000000     
           6          23   936.000000000000     
           6          24   939.000000000000     
           6          25   933.000000000000     
           6          26   933.000000000000     
           6          27   933.000000000000     
           6          28   933.000000000000     
           6          29   936.000000000000     
           6          30   936.000000000000     
           6          31   936.000000000000     
           6          32   933.000000000000     
           6          33   930.000000000000     
           6          34   930.000000000000     
           6          35   927.000000000000     
           6          36   930.000000000000     
           6          37   930.000000000000     
           6          38   915.000000000000     
           6          39   930.000000000000     
           6          40   918.000000000000     
           6          41   921.000000000000     
           6          42   906.000000000000     
           6          43   924.000000000000     
           6          44   852.000000000000     
           6          45  0.000000000000000E+000
           6          46   921.000000000000     
           6          47   927.000000000000     
           6          48   936.000000000000     
           6          49   939.000000000000     
           6          50   933.000000000000     
           6          51   942.000000000000     
           6          52   927.000000000000     
           6          53   930.000000000000     
           6          54   942.000000000000     
           6          55   945.000000000000     
           6          56   948.000000000000     
           6          57   948.000000000000     
           6          58   948.000000000000     
           6          59   948.000000000000     
           6          60   954.000000000000     
           6          61   942.000000000000     
           6          62   945.000000000000     
           6          63   954.000000000000     
           6          64   960.000000000000     
           6          65   951.000000000000     
           6          66   960.000000000000     
           6          67   960.000000000000     
           6          68   954.000000000000     
           6          69   957.000000000000     
           6          70   948.000000000000     
           6          71   951.000000000000     
           6          72   936.000000000000     
           6          73   936.000000000000     
           6          74   948.000000000000     
           6          75   918.000000000000     
           6          76   891.000000000000     
           6          77   942.000000000000     
           6          78   888.000000000000     
           6          79   894.000000000000     
           6          80   939.000000000000     
           6          81   930.000000000000     
           6          82   906.000000000000     
           6          83   930.000000000000     
           6          84   921.000000000000     
           6          85   927.000000000000     
           6          86   921.000000000000     
           6          87   441.000000000000     
           6          88   438.000000000000     
           6          89   423.000000000000     
           6          90   432.000000000000     
           6          91   429.000000000000     
           6          92   426.000000000000     
           6          93   423.000000000000     
           6          94   420.000000000000     
           6          95   417.000000000000     
           6          96   408.000000000000     
           6          97   411.000000000000     
           6          98   408.000000000000     
           6          99   402.000000000000     
           6         100   399.000000000000     
           6         101   396.000000000000     
           7           1   942.000000000000     
           7           2   942.000000000000     
           7           3   942.000000000000     
           7           4   945.000000000000     
           7           5   951.000000000000     
           7           6   954.000000000000     
           7           7   954.000000000000     
           7           8   969.000000000000     
           7           9   954.000000000000     
           7          10   966.000000000000     
           7          11   984.000000000000     
           7          12   972.000000000000     
           7          13   996.000000000000     
           7          14   987.000000000000     
           7          15   987.000000000000     
           7          16   1008.00000000000     
           7          17   1011.00000000000     
           7          18   996.000000000000     
           7          19   1011.00000000000     
           7          20   1017.00000000000     
           7          21   1032.00000000000     
           7          22   1038.00000000000     
           7          23   1029.00000000000     
           7          24   1047.00000000000     
           7          25   1020.00000000000     
           7          26   1017.00000000000     
           7          27   1047.00000000000     
           7          28   1053.00000000000     
           7          29   1086.00000000000     
           7          30   1113.00000000000     
           7          31   1119.00000000000     
           7          32   1122.00000000000     
           7          33   1113.00000000000     
           7          34   1119.00000000000     
           7          35   1110.00000000000     
           7          36   1008.00000000000     
           7          37   1098.00000000000     
           7          38   1107.00000000000     
           7          39   1131.00000000000     
           7          40   1134.00000000000     
           7          41   1098.00000000000     
           7          42   1134.00000000000     
           7          43   1125.00000000000     
           7          44   1122.00000000000     
           7          45  0.000000000000000E+000
           7          46   1131.00000000000     
           7          47   1128.00000000000     
           7          48   1107.00000000000     
           7          49   1110.00000000000     
           7          50   1110.00000000000     
           7          51   1107.00000000000     
           7          52   1113.00000000000     
           7          53   981.000000000000     
           7          54   1059.00000000000     
           7          55   1086.00000000000     
           7          56   1086.00000000000     
           7          57   1089.00000000000     
           7          58   1086.00000000000     
           7          59   1086.00000000000     
           7          60   1092.00000000000     
           7          61   1089.00000000000     
           7          62   1098.00000000000     
           7          63   1101.00000000000     
           7          64   1104.00000000000     
           7          65   1089.00000000000     
           7          66   1101.00000000000     
           7          67   1104.00000000000     
           7          68   1107.00000000000     
           7          69   1107.00000000000     
           7          70   1101.00000000000     
           7          71   1104.00000000000     
           7          72   1101.00000000000     
           7          73   1071.00000000000     
           7          74   1107.00000000000     
           7          75   1101.00000000000     
           7          76   1071.00000000000     
           7          77   1110.00000000000     
           7          78   1071.00000000000     
           7          79   1107.00000000000     
           7          80   1110.00000000000     
           7          81   1038.00000000000     
           7          82   1056.00000000000     
           7          83   1110.00000000000     
           7          84   1110.00000000000     
           7          85   1110.00000000000     
           7          86   1110.00000000000     
           7          87   1110.00000000000     
           7          88   1110.00000000000     
           7          89   1107.00000000000     
           7          90   1026.00000000000     
           7          91   1089.00000000000     
           7          92   1041.00000000000     
           7          93   1092.00000000000     
           7          94   1083.00000000000     
           7          95   1068.00000000000     
           7          96   1032.00000000000     
           7          97   1026.00000000000     
           7          98   1029.00000000000     
           7          99   1032.00000000000     
           7         100   1032.00000000000     
           7         101   1029.00000000000     
           8           1   942.000000000000     
           8           2   954.000000000000     
           8           3   957.000000000000     
           8           4   957.000000000000     
           8           5   951.000000000000     
           8           6   969.000000000000     
           8           7   963.000000000000     
           8           8   972.000000000000     
           8           9   966.000000000000     
           8          10   981.000000000000     
           8          11   984.000000000000     
           8          12   972.000000000000     
           8          13   996.000000000000     
           8          14   987.000000000000     
           8          15   1002.00000000000     
           8          16   1008.00000000000     
           8          17   1011.00000000000     
           8          18   996.000000000000     
           8          19   1011.00000000000     
           8          20   1020.00000000000     
           8          21   1032.00000000000     
           8          22   1038.00000000000     
           8          23   1029.00000000000     
           8          24   1047.00000000000     
           8          25   1200.00000000000     
           8          26   1056.00000000000     
           8          27   1197.00000000000     
           8          28   1200.00000000000     
           8          29   1200.00000000000     
           8          30   1179.00000000000     
           8          31   1176.00000000000     
           8          32   1185.00000000000     
           8          33   1173.00000000000     
           8          34   1173.00000000000     
           8          35   1188.00000000000     
           8          36   1155.00000000000     
           8          37   1188.00000000000     
           8          38   1176.00000000000     
           8          39   1194.00000000000     
           8          40   1176.00000000000     
           8          41   1179.00000000000     
           8          42   1191.00000000000     
           8          43   1179.00000000000     
           8          44   1179.00000000000     
           8          45  0.000000000000000E+000
           8          46   1182.00000000000     
           8          47   1173.00000000000     
           8          48   1182.00000000000     
           8          49   1185.00000000000     
           8          50   1185.00000000000     
           8          51   1197.00000000000     
           8          52   1194.00000000000     
           8          53   1191.00000000000     
           8          54   1191.00000000000     
           8          55   1191.00000000000     
           8          56   1191.00000000000     
           8          57   1197.00000000000     
           8          58   1200.00000000000     
           8          59   1191.00000000000     
           8          60   1188.00000000000     
           8          61   1188.00000000000     
           8          62   1188.00000000000     
           8          63   1188.00000000000     
           8          64   1188.00000000000     
           8          65   1197.00000000000     
           8          66   1185.00000000000     
           8          67   1188.00000000000     
           8          68   1185.00000000000     
           8          69   1194.00000000000     
           8          70   1176.00000000000     
           8          71   1185.00000000000     
           8          72   1197.00000000000     
           8          73   1182.00000000000     
           8          74   1194.00000000000     
           8          75   1182.00000000000     
           8          76   1200.00000000000     
           8          77   1182.00000000000     
           8          78   1194.00000000000     
           8          79   1197.00000000000     
           8          80   1191.00000000000     
           8          81   1191.00000000000     
           8          82   1191.00000000000     
           8          83   1179.00000000000     
           8          84   1161.00000000000     
           8          85   1185.00000000000     
           8          86   1185.00000000000     
           8          87   1185.00000000000     
           8          88   1185.00000000000     
           8          89   1185.00000000000     
           8          90   1182.00000000000     
           8          91   1158.00000000000     
           8          92   1116.00000000000     
           8          93   1197.00000000000     
           8          94   1200.00000000000     
           8          95   1188.00000000000     
           8          96   1197.00000000000     
           8          97   1197.00000000000     
           8          98   1137.00000000000     
           8          99   1200.00000000000     
           8         100   1176.00000000000     
           8         101   1194.00000000000     
